"transfers.fraud_flag","transfers.transfer_id","transfers.timestamp","transfers.orig_account_id","transfers.benef_account_id","transfers.benef_country","transfers.channel_cd","transfers.authentication_cd","transfers.communication_cd","transfers.empty_communication_flag","transfers.orig_balance_before","transfers.amount"
"147","0","xtr397320",42443957,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",6771,59
"27","0","xtr395084",5554880,"X51735094","X39509284","ISO03","CH07","AU04","COM02","0",1776,22
"442","0","xtr768425",5891359,"X96278924","X91645162","ISO03","CH04","AU05","COM01","0",669,20
"706","0","xtr233895",26604989,"X69808474","X83557012","ISO03","CH01","AU04","COM01","0",1549,14
"443","0","xtr171696",6211498,"X96278924","X99932896","ISO03","CH04","AU02","COM01","0",1985,42
"494","0","xtr690791",19945315,"X96278924","X56011266","ISO03","CH04","AU05","COM02","0",1794,126
"765","0","xtr380668",19606163,"X98390105","X98978421","ISO03","CH03","AU02","COM03","1",894,49
"335","0","xtr809290",16932091,"X64608297","X98589933","ISO03","CH04","AU04","COM02","0",618,20
"617","0","xtr604051",34829555,"X45605437","X84868581","ISO03","CH03","AU02","COM01","0",2746,53
"120","0","xtr471891",31640395,"X15452684","X78714202","ISO03","CH03","AU02","COM02","0",5800,15
"608","0","xtr807517",25402519,"X45605437","X43960597","ISO04","CH01","AU04","COM01","0",1501,77
"354","0","xtr652617",30953833,"X64608297","X31174692","ISO03","CH04","AU04","COM02","0",606,16
"209","0","xtr454273",15373445,"X27769025","X27296713","ISO03","CH07","AU02","COM01","0",8878,145
"535","0","xtr914403",30777848,"X96278924","X30845392","ISO03","CH04","AU01","COM01","0",1552,30
"441","0","xtr430588",5542490,"X96278924","X64783449","ISO03","CH04","AU05","COM01","0",1375,1050
"448","0","xtr992124",6768313,"X96278924","X76932175","ISO03","CH04","AU05","COM02","0",1732,281
"378","0","xtr945553",10480729,"X21701089","X31007435","ISO03","CH07","AU04","COM01","0",35443,382
"534","0","xtr629119",30773855,"X96278924","X91645162","ISO03","CH04","AU03","COM03","1",1590,57
"511","0","xtr880868",25485721,"X96278924","X76849034","ISO03","CH04","AU05","COM01","0",1512,49
"65","0","xtr455487",7451634,"X15452684","X93192042","ISO03","CH03","AU02","COM02","0",6817,41
"78","0","xtr348364",12540974,"X15452684","X79684544","ISO03","CH03","AU02","COM01","0",4005,49
"607","0","xtr541016",24220407,"X45605437","X22407283","ISO03","CH01","AU04","COM01","0",1339,22
"62","0","xtr415473",4508199,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",5814,54
"213","0","xtr199896",16749719,"X27769025","X96989321","ISO03","CH01","AU02","COM01","0",3238,411
"695","0","xtr527994",22378799,"X69808474","X71927452","ISO03","CH01","AU02","COM03","1",2249,320
"643","0","xtr107498",2697029,"X69808474","X42873492","ISO03","CH07","AU04","COM02","0",1863,94
"394","0","xtr489509",29719088,"X21701089","X50695699","ISO03","CH02","AU02","COM02","0",62547,66
"253","0","xtr291121",33986193,"X27769025","X18719197","ISO03","CH01","AU04","COM02","0",11735,27
"646","0","xtr986909",3714052,"X69808474","X71927452","ISO03","CH07","AU04","COM03","1",1500,785
"274","0","xtr719086",40189400,"X27769025","X70810604","ISO03","CH01","AU04","COM02","0",10259,38
"675","0","xtr305839",16075489,"X69808474","X54397663","ISO03","CH01","AU02","COM02","0",857,87
"432","0","xtr966351",4405827,"X96278924","X97636029","ISO03","CH04","AU05","COM01","0",1386,147
"238","0","xtr345316",26818343,"X27769025","X95119803","ISO03","CH01","AU02","COM02","0",10710,270
"292","1","xtr471318",46914060,"X27769025","X67201383","ISO03","CH01","AU04","COM03","1",10233,1793
"224","0","xtr761966",21381733,"X27769025","X96989321","ISO03","CH01","AU02","COM01","0",5066,204
"98","0","xtr386383",22221791,"X15452684","X63848056","ISO03","CH03","AU02","COM02","0",4567,13
"621","0","xtr867098",36934497,"X45605437","X61105976","ISO04","CH01","AU04","COM01","0",2746,60
"391","0","xtr963597",24885645,"X21701089","X50695699","ISO03","CH01","AU02","COM02","0",71764,3679
"768","0","xtr717550",24787661,"X98390105","X88087082","ISO03","CH04","AU05","COM02","0",724,65
"467","0","xtr490116",12280349,"X96278924","X91645162","ISO03","CH04","AU05","COM01","0",1647,91
"95","0","xtr296229",20655893,"X15452684","X18544316","ISO03","CH01","AU02","COM02","0",5030,59
"74","0","xtr158260",10996419,"X15452684","X96662138","ISO03","CH03","AU02","COM01","0",6893,25
"545","0","xtr188792",33272306,"X96278924","X26412927","ISO03","CH04","AU01","COM02","0",2030,49
"256","0","xtr961981",33986451,"X27769025","X75197751","ISO03","CH01","AU04","COM02","0",11452,232
"84","0","xtr458761",16954178,"X15452684","X63932196","ISO03","CH03","AU02","COM02","0",4562,58
"282","0","xtr736495",43547573,"X27769025","X53680087","ISO03","CH01","AU04","COM02","0",10182,210
"556","0","xtr124414",36305174,"X96278924","X52402114","ISO03","CH04","AU01","COM01","0",1732,165
"449","0","xtr845441",6824402,"X96278924","X64783449","ISO03","CH04","AU05","COM01","1",3381,2421
"183","0","xtr769186",6723214,"X27769025","X18544316","ISO03","CH07","AU02","COM02","0",12928,74
"751","1","xtr265321",49436512,"X69808474","X58521491","ISO03","CH01","AU04","COM03","1",10044,9312
"167","0","xtr853360",2804030,"X27769025","X54052141","ISO03","CH07","AU02","COM01","0",2021,445
"661","0","xtr328393",11839876,"X69808474","X32073736","ISO03","CH07","AU04","COM01","0",2312,29
"228","0","xtr523914",22728770,"X27769025","X23923757","ISO03","CH01","AU02","COM02","0",7559,204
"554","0","xtr403286",35328675,"X96278924","X20399067","ISO03","CH04","AU01","COM03","1",2847,242
"544","0","xtr736451",33272072,"X96278924","X41549476","ISO03","CH04","AU01","COM02","0",2070,59
"179","0","xtr647726",5565560,"X27769025","X73116927","ISO03","CH07","AU02","COM02","0",38157,123
"261","0","xtr610912",37153813,"X27769025","X23923757","ISO03","CH01","AU04","COM02","0",8798,77
"464","0","xtr907555",11785216,"X96278924","X83977418","ISO03","CH04","AU05","COM01","0",2388,19
"771","0","xtr433797",27471273,"X98390105","X31470783","ISO03","CH04","AU05","COM01","0",837,41
"671","0","xtr897530",14521104,"X69808474","X83557012","ISO03","CH07","AU04","COM01","0",1874,18
"539","0","xtr126057",31547174,"X96278924","X12194404","ISO03","CH01","AU04","COM02","0",1046,59
"124","0","xtr450874",33370307,"X15452684","X63848056","ISO03","CH03","AU02","COM02","0",6035,18
"656","0","xtr768154",9420169,"X69808474","X83557012","ISO03","CH07","AU04","COM01","0",2255,16
"35","0","xtr555544",6400499,"X51735094","X54118433","ISO03","CH07","AU04","COM03","1",2088,785
"191","0","xtr648143",9444199,"X27769025","X58689566","ISO03","CH07","AU02","COM01","0",12023,3355
"704","0","xtr749235",25927234,"X69808474","X83351465","ISO03","CH01","AU04","COM01","0",1902,25
"232","0","xtr346574",23536002,"X27769025","X78465745","ISO03","CH01","AU04","COM01","0",6604,404
"444","0","xtr525693",6211761,"X96278924","X64783449","ISO03","CH04","AU02","COM01","1",1958,143
"528","0","xtr435320",29625678,"X96278924","X17253118","ISO03","CH04","AU05","COM01","0",581,266
"203","0","xtr774518",11616898,"X27769025","X96989321","ISO03","CH07","AU04","COM01","0",5650,540
"257","0","xtr996726",33986525,"X27769025","X19162789","ISO03","CH01","AU04","COM01","0",11271,44
"266","0","xtr835353",37695504,"X27769025","X14695609","ISO03","CH01","AU02","COM02","0",7302,82
"767","0","xtr594680",24787532,"X98390105","X45391134","ISO03","CH04","AU05","COM01","0",784,49
"515","0","xtr680099",25746904,"X96278924","X35289634","ISO03","CH04","AU05","COM01","0",1407,29
"749","1","xtr521362",49436080,"X69808474","X47143851","ISO03","CH01","AU04","COM03","1",22424,5824
"248","0","xtr789176",30103239,"X27769025","X46869671","ISO03","CH01","AU02","COM02","0",8468,894
"36","0","xtr785804",7251861,"X51735094","X55556211","ISO03","CH07","AU04","COM01","0",1247,277
"594","0","xtr150763",10030967,"X45605437","X46460597","ISO03","CH03","AU02","COM02","0",2056,639
"649","0","xtr346629",5282959,"X69808474","X69347974","ISO03","CH07","AU04","COM01","0",1581,118
"651","0","xtr522465",6225110,"X69808474","X63561635","ISO03","CH07","AU04","COM02","0",2688,56
"123","0","xtr749781",32500878,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",5680,19
"214","0","xtr352836",17103375,"X27769025","X42366890","ISO03","CH01","AU02","COM01","0",3088,216
"168","0","xtr506881",2804030,"X27769025","X46460597","ISO03","CH07","AU02","COM02","0",2437,324
"374","0","xtr214665",9864903,"X21701089","X16871544","ISO03","CH07","AU04","COM01","0",39971,2435
"122","0","xtr453220",32500769,"X15452684","X63932196","ISO03","CH03","AU02","COM02","0",5704,40
"125","0","xtr610708",33370407,"X15452684","X93192042","ISO03","CH03","AU02","COM02","0",6029,44
"134","0","xtr802242",38990525,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",7166,59
"700","0","xtr478039",25752909,"X69808474","X92239103","ISO03","CH01","AU04","COM02","0",1770,36
"641","0","xtr838766",1471172,"X69808474","X53086581","ISO03","CH07","AU04","COM02","0",1899,12
"657","0","xtr505038",9694862,"X69808474","X53086581","ISO03","CH07","AU04","COM02","0",1916,28
"478","0","xtr675105",15316100,"X96278924","X30845392","ISO03","CH04","AU05","COM01","0",1442,138
"210","0","xtr789638",15478681,"X27769025","X33737561","ISO03","CH07","AU04","COM01","0",8742,1448
"401","1","xtr757754",33340865,"X21701089","X99577381","ISO03","CH01","AU04","COM03","1",55986,1638
"501","0","xtr948958",22891384,"X96278924","X93192042","ISO03","CH04","AU05","COM02","0",2178,49
"731","0","xtr173971",42182220,"X69808474","X63561635","ISO03","CH01","AU04","COM02","0",1529,56
"329","0","xtr152675",9968011,"X64608297","X95653232","ISO03","CH07","AU04","COM02","0",791,25
"279","0","xtr119968",41978634,"X27769025","X96989321","ISO03","CH01","AU04","COM01","0",8341,180
"352","0","xtr532654",30665784,"X64608297","X46460597","ISO03","CH04","AU04","COM02","0",2561,189
"507","0","xtr266866",24277665,"X96278924","X39335656","ISO03","CH04","AU05","COM01","0",698,33
"222","0","xtr571516",20816217,"X27769025","X49682711","ISO03","CH01","AU02","COM01","0",8889,4525
"204","0","xtr444369",11877052,"X27769025","X42366890","ISO03","CH07","AU04","COM01","0",5750,741
"782","0","xtr175588",35179134,"X98390105","X45391134","ISO03","CH04","AU01","COM01","0",905,87
"92","0","xtr239223",20655343,"X15452684","X46460597","ISO03","CH01","AU02","COM02","0",4984,257
"660","0","xtr361044",10557769,"X69808474","X42873492","ISO03","CH07","AU04","COM02","0",1191,94
"250","0","xtr439512",32869562,"X27769025","X75197751","ISO03","CH01","AU04","COM02","0",13332,232
"454","0","xtr519726",9004035,"X96278924","X41549476","ISO03","CH04","AU02","COM02","0",3070,66
"777","0","xtr993823",32397148,"X98390105","X99394788","ISO03","CH01","AU02","COM02","0",727,87
"275","0","xtr530734",40189776,"X27769025","X65350681","ISO03","CH01","AU02","COM02","0",10236,82
"343","0","xtr673262",19990801,"X64608297","X41549476","ISO03","CH01","AU02","COM02","0",1457,71
"190","0","xtr203200",9444199,"X27769025","X41549476","ISO03","CH07","AU02","COM02","0",9283,116
"223","0","xtr116243",21263018,"X27769025","X37710001","ISO04","CH01","AU02","COM01","0",5160,69
"688","0","xtr593968",20042131,"X69808474","X57127079","ISO03","CH01","AU02","COM01","0",2379,425
"460","0","xtr949643",10568142,"X96278924","X79857077","ISO03","CH04","AU05","COM01","0",997,25
"82","0","xtr765098",15135273,"X15452684","X93192042","ISO03","CH03","AU02","COM02","0",4602,41
"658","0","xtr885851",9959793,"X69808474","X53086581","ISO03","CH07","AU04","COM02","0",1823,599
"30","0","xtr158171",6069408,"X51735094","X58233569","ISO03","CH07","AU04","COM01","0",1683,536
"118","0","xtr698987",30515888,"X15452684","X79567445","ISO03","CH03","AU02","COM02","0",6117,303
"711","0","xtr310351",27919553,"X69808474","X48570047","ISO03","CH01","AU04","COM01","0",2257,26
"205","0","xtr311431",12709672,"X27769025","X76515860","ISO03","CH07","AU04","COM01","0",7188,497
"690","0","xtr877127",20770666,"X69808474","X92239103","ISO03","CH01","AU02","COM02","0",1618,12
"193","0","xtr853362",9444199,"X27769025","X22701553","ISO03","CH07","AU02","COM01","0",14439,2960
"237","0","xtr998361",26815641,"X27769025","X96989321","ISO03","CH01","AU02","COM01","0",10780,95
"763","0","xtr311978",13473757,"X98390105","X53422917","ISO03","CH07","AU02","COM02","0",902,13
"457","0","xtr771909",9758280,"X96278924","X97636029","ISO03","CH04","AU05","COM01","0",1847,112
"185","0","xtr936622",6779048,"X27769025","X58689566","ISO03","CH07","AU04","COM03","1",13044,232
"207","0","xtr355579",14263243,"X27769025","X18719197","ISO03","CH07","AU02","COM02","0",5800,700
"249","0","xtr188584",32050407,"X27769025","X75197751","ISO03","CH01","AU04","COM02","0",9477,232
"393","0","xtr606576",27724085,"X21701089","X31007435","ISO03","CH01","AU04","COM01","0",63593,785
"377","0","xtr151831",10480671,"X21701089","X16871544","ISO03","CH07","AU04","COM01","0",35139,48
"187","0","xtr625787",6900540,"X27769025","X30525066","ISO03","CH07","AU02","COM02","0",12820,80
"518","0","xtr417704",26622840,"X96278924","X56011266","ISO03","CH06","AU02","COM02","0",3207,1560
"525","0","xtr785153",28935482,"X96278924","X97636029","ISO03","CH04","AU03","COM01","0",951,148
"547","0","xtr592539",33545116,"X96278924","X78979904","ISO02","CH04","AU03","COM01","0",1750,57
"177","0","xtr308413",5224408,"X27769025","X18544316","ISO03","CH07","AU02","COM02","0",38556,58
"56","0","xtr969840",1998855,"X15452684","X63932196","ISO03","CH03","AU02","COM02","0",5259,36
"468","0","xtr951517",12360032,"X96278924","X68018233","ISO03","CH04","AU05","COM01","0",1762,29
"452","0","xtr532207",9003902,"X96278924","X40264579","ISO03","CH04","AU02","COM02","0",3112,35
"106","0","xtr389641",25420241,"X15452684","X63848056","ISO03","CH03","AU02","COM02","0",5372,18
"142","0","xtr495801",41492750,"X15452684","X63848056","ISO03","CH03","AU02","COM02","0",7079,18
"623","1","xtr833093",37763682,"X45605437","X17871736","ISO03","CH05","AU02","COM03","1",2510,1627
"189","0","xtr154570",9444199,"X27769025","X14695609","ISO03","CH07","AU02","COM02","0",9196,168
"154","1","xtr481153",44165127,"X15452684","X69628725","ISO04","CH01","AU04","COM03","1",6537,3522
"263","0","xtr178694",37669558,"X27769025","X22701553","ISO03","CH01","AU04","COM01","0",10002,5840
"692","0","xtr564172",21511432,"X69808474","X63561635","ISO03","CH01","AU02","COM02","0",1914,56
"254","0","xtr166740",33986275,"X27769025","X14695609","ISO03","CH01","AU04","COM02","0",11721,287
"682","0","xtr647511",18952169,"X69808474","X92239103","ISO03","CH01","AU02","COM02","0",1142,36
"198","0","xtr768490",9444199,"X27769025","X30525066","ISO03","CH07","AU02","COM02","0",3972,80
"735","0","xtr395653",43912682,"X69808474","X70810604","ISO03","CH01","AU04","COM02","0",1309,34
"285","0","xtr543836",45469701,"X27769025","X99394788","ISO03","CH01","AU02","COM02","0",10350,145
"774","0","xtr190256",30230331,"X98390105","X74704643","ISO03","CH04","AU01","COM03","1",766,126
"461","0","xtr848720",10661529,"X96278924","X81527412","ISO03","CH04","AU02","COM01","0",921,103
"433","0","xtr896844",4405881,"X96278924","X40264579","ISO03","CH04","AU05","COM02","0",1274,38
"148","0","xtr704045",42871431,"X15452684","X28898321","ISO03","CH03","AU02","COM02","0",6672,29
"396","0","xtr162777",31272870,"X21701089","X79095620","ISO03","CH01","AU02","COM01","0",58218,61
"358","0","xtr781286",32735479,"X64608297","X84272118","ISO03","CH04","AU04","COM02","0",3275,79
"674","0","xtr237618",15127048,"X69808474","X76331254","ISO03","CH01","AU02","COM02","0",1388,19
"737","0","xtr299483",46080094,"X69808474","X83557012","ISO03","CH01","AU04","COM01","0",2341,16
"101","0","xtr350580",23781705,"X15452684","X79684544","ISO03","CH03","AU02","COM01","0",4977,49
"280","0","xtr485580",41978712,"X27769025","X41549476","ISO03","CH01","AU04","COM02","0",8201,226
"153","0","xtr127749",43995205,"X15452684","X46460597","ISO03","CH03","AU02","COM02","0",7033,615
"184","0","xtr999146",6775581,"X27769025","X14695609","ISO03","CH07","AU02","COM02","0",13885,1036
"216","0","xtr393286",18834791,"X27769025","X86872732","ISO03","CH01","AU02","COM01","0",9407,10010
"128","0","xtr685314",35266425,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",5606,28
"206","0","xtr203966",14263243,"X27769025","X25761914","ISO03","CH07","AU02","COM02","0",5840,59
"500","0","xtr905068",22293246,"X96278924","X80935017","ISO03","CH04","AU05","COM01","0",2746,30
"387","0","xtr866952",20481365,"X21701089","X12775440","ISO04","CH01","AU02","COM01","0",75402,225
"557","0","xtr806835",36378409,"X96278924","X93192042","ISO03","CH04","AU01","COM02","0",1067,56
"764","0","xtr337000",14775404,"X98390105","X61279665","ISO03","CH04","AU05","COM02","0",701,37
"243","0","xtr601609",30103233,"X27769025","X42082249","ISO03","CH01","AU02","COM02","0",9232,26
"219","0","xtr610544",19443326,"X27769025","X46460597","ISO03","CH01","AU02","COM02","0",7060,636
"37","0","xtr141448",8312166,"X51735094","X93192042","ISO03","CH07","AU04","COM02","0",945,85
"287","0","xtr571121",45474642,"X27769025","X18719197","ISO03","CH01","AU02","COM02","0",10240,712
"265","0","xtr635459",37695503,"X27769025","X38092686","ISO03","CH01","AU02","COM02","0",7324,37
"414","0","xtr604071",777731,"X96278924","X46460597","ISO03","CH04","AU02","COM02","0",1711,240
"376","0","xtr612052",10287084,"X21701089","X51802430","ISO03","CH07","AU04","COM03","1",37278,2249
"708","0","xtr215505",27559586,"X69808474","X70810604","ISO03","CH01","AU04","COM02","0",2584,20
"531","0","xtr109537",29901675,"X96278924","X99932896","ISO03","CH04","AU05","COM01","0",1965,24
"718","0","xtr589144",31118824,"X69808474","X23486055","ISO03","CH01","AU04","COM02","0",1908,223
"769","0","xtr754459",24989386,"X98390105","X23464562","ISO03","CH04","AU05","COM01","0",851,87
"713","0","xtr405990",28717750,"X69808474","X92239103","ISO03","CH01","AU04","COM02","0",2132,12
"64","0","xtr202828",5291354,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",5701,19
"532","0","xtr841741",30443612,"X96278924","X93192042","ISO03","CH04","AU01","COM02","0",1637,51
"776","0","xtr581193",32397147,"X98390105","X40616071","ISO03","CH01","AU02","COM02","0",759,49
"451","0","xtr831355",9003839,"X96278924","X94397731","ISO03","CH04","AU02","COM02","0",3130,32
"455","0","xtr470468",9328760,"X96278924","X93192042","ISO03","CH04","AU05","COM02","0",2359,90
"428","0","xtr404690",3874558,"X96278924","X62589651","ISO03","CH04","AU05","COM02","0",2091,29
"598","0","xtr921943",11176677,"X45605437","X60174406","ISO03","CH03","AU02","COM01","0",1131,79
"127","0","xtr397852",35161252,"X15452684","X14145034","ISO03","CH01","AU04","COM01","0",5656,47
"105","0","xtr751902",24728755,"X15452684","X79567445","ISO03","CH03","AU02","COM02","0",4887,303
"86","0","xtr918049",16954345,"X15452684","X79567445","ISO03","CH03","AU02","COM02","0",4486,303
"683","0","xtr561206",18952294,"X69808474","X92239103","ISO03","CH01","AU02","COM02","0",1121,12
"604","0","xtr233393",20916272,"X45605437","X41549476","ISO03","CH03","AU02","COM02","0",2116,69
"770","0","xtr215027",24989464,"X98390105","X74704643","ISO03","CH04","AU02","COM03","1",788,87
"707","0","xtr985693",26782592,"X69808474","X48570047","ISO03","CH01","AU04","COM01","0",1562,42
"199","0","xtr839611",9783155,"X27769025","X47632235","ISO03","CH07","AU04","COM01","0",4885,235
"417","0","xtr625153",979431,"X96278924","X33588577","ISO03","CH04","AU02","COM01","0",2260,30
"701","0","xtr596613",25753749,"X69808474","X32073736","ISO03","CH01","AU04","COM01","0",1985,47
"780","0","xtr205852",35178888,"X98390105","X45391134","ISO03","CH04","AU01","COM01","0",899,87
"462","0","xtr336037",11784902,"X96278924","X32992876","ISO03","CH04","AU05","COM01","0",2398,16
"180","0","xtr121939",5607091,"X27769025","X14695609","ISO03","CH07","AU04","COM02","0",38064,80
"259","0","xtr544468",35063418,"X27769025","X47822479","ISO03","CH01","AU04","COM02","0",12461,211
"235","0","xtr259350",26128812,"X27769025","X38641430","ISO03","CH01","AU04","COM02","0",6860,17
"603","0","xtr503961",19964442,"X45605437","X16675948","ISO03","CH03","AU02","COM02","0",1459,396
"783","0","xtr625554",36302300,"X98390105","X25350300","ISO03","CH04","AU01","COM03","1",698,45
"384","0","xtr630411",20038456,"X21701089","X48121827","ISO04","CH01","AU02","COM01","0",74687,163
"725","0","xtr149478",36801940,"X69808474","X42873492","ISO03","CH01","AU04","COM02","0",1281,94
"131","0","xtr259117",36299404,"X15452684","X93192042","ISO03","CH01","AU04","COM02","0",6299,43
"673","0","xtr945654",14863384,"X69808474","X45779244","ISO03","CH01","AU02","COM02","0",1605,32
"640","0","xtr672506",1208394,"X69808474","X83557012","ISO03","CH07","AU04","COM01","0",1958,16
"34","0","xtr541168",6400428,"X51735094","X13044719","ISO03","CH07","AU04","COM02","0",2112,39
