"transfers.fraud_flag","transfers.transfer_id","transfers.timestamp","transfers.orig_account_id","transfers.benef_account_id","transfers.benef_country","transfers.channel_cd","transfers.authentication_cd","transfers.communication_cd","transfers.empty_communication_flag","transfers.orig_balance_before","transfers.amount"
"344","0","xtr186172",24993126,"X64608297","X95653232","ISO03","CH01","AU04","COM02","0",1579,16
"359","0","xtr375617",32852959,"X64608297","X95653232","ISO03","CH04","AU04","COM02","0",1578,15
"559","1","xtr102935",36880588,"X96278924","X32768132","ISO03","CH01","AU04","COM03","1",7152,7596
"662","0","xtr227448",11840282,"X69808474","X71927452","ISO03","CH07","AU04","COM03","1",2279,475
"425","0","xtr778133",3305339,"X96278924","X40264579","ISO03","CH04","AU05","COM02","0",1368,57
"99","0","xtr951105",23174122,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",5049,59
"140","0","xtr582895",40456599,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",6579,38
"136","0","xtr988588",38990766,"X15452684","X25761914","ISO03","CH03","AU02","COM02","0",7023,13
"606","0","xtr615977",24220137,"X45605437","X38148881","ISO04","CH01","AU04","COM01","0",1358,33
"104","0","xtr470625",24554033,"X15452684","X63932196","ISO03","CH03","AU02","COM02","0",4911,40
"710","0","xtr209661",27760109,"X69808474","X48570047","ISO03","CH01","AU04","COM03","1",2494,89
"538","0","xtr464704",31547117,"X96278924","X76213068","ISO03","CH01","AU04","COM01","0",1065,33
"178","0","xtr809210",5224408,"X27769025","X14695609","ISO03","CH07","AU02","COM02","0",38892,131
"260","0","xtr470300",35788717,"X27769025","X46460597","ISO03","CH01","AU04","COM02","0",11108,239
"390","0","xtr361943",23962451,"X21701089","X85349964","ISO03","CH01","AU04","COM01","0",71804,738
"438","0","xtr569473",4616244,"X96278924","X20322199","ISO03","CH04","AU05","COM01","0",1297,19
"230","0","xtr327623",23082972,"X27769025","X99394788","ISO03","CH01","AU02","COM02","0",7269,49
"694","0","xtr963415",22055376,"X69808474","X83557012","ISO03","CH01","AU02","COM01","0",1237,38
"341","0","xtr945306",19990523,"X64608297","X58297042","ISO03","CH01","AU02","COM01","0",1494,37
"696","0","xtr917415",22722273,"X69808474","X48570047","ISO03","CH01","AU02","COM01","0",1845,242
"83","0","xtr187184",16954093,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",4570,19
"90","0","xtr377072",19710418,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",4914,28
"672","0","xtr633866",14521152,"X69808474","X83557012","ISO03","CH07","AU04","COM01","0",1867,25
"543","0","xtr183566",33271994,"X96278924","X93192042","ISO03","CH04","AU01","COM02","0",2103,50
"415","0","xtr746391",777826,"X96278924","X24662917","ISO03","CH04","AU02","COM02","0",1523,12
"733","0","xtr927319",43044154,"X69808474","X94091441","ISO03","CH01","AU04","COM01","0",1191,398
"291","0","xtr940643",46667819,"X27769025","X65350681","ISO03","CH01","AU04","COM02","0",10251,22
"488","0","xtr234890",18073553,"X96278924","X78979904","ISO02","CH04","AU03","COM01","0",1796,54
"242","0","xtr545791",28681722,"X27769025","X35060788","ISO03","CH01","AU04","COM02","0",10152,1022
"174","0","xtr264097",5224408,"X27769025","X18544316","ISO03","CH07","AU02","COM02","0",38516,58
"540","0","xtr651647",31547308,"X96278924","X46460597","ISO03","CH01","AU04","COM02","0",1006,131
"113","0","xtr257425",29737179,"X15452684","X14695609","ISO03","CH03","AU02","COM02","0",5693,137
"659","0","xtr124535",10134378,"X69808474","X83557012","ISO03","CH07","AU04","COM01","0",1333,64
"67","0","xtr731122",9332488,"X15452684","X63932196","ISO03","CH03","AU02","COM02","0",6729,36
"691","0","xtr894847",21164712,"X69808474","X48570047","ISO03","CH01","AU02","COM01","0",1376,29
"703","0","xtr589396",25754135,"X69808474","X83557012","ISO03","CH01","AU04","COM01","0",1939,56
"439","0","xtr668989",4679080,"X96278924","X64825894","ISO03","CH04","AU05","COM01","1",1275,19
"638","0","xtr953940",880052,"X69808474","X71927452","ISO03","CH07","AU04","COM03","1",1223,320
"723","0","xtr455375",35284589,"X69808474","X94091441","ISO03","CH01","AU04","COM01","0",2748,785
"427","0","xtr614567",3305427,"X96278924","X64783449","ISO03","CH04","AU05","COM03","1",1292,708
"351","0","xtr144573",30665451,"X64608297","X95653232","ISO03","CH04","AU04","COM02","0",1240,16
"705","0","xtr706529",25927346,"X69808474","X83557012","ISO03","CH01","AU04","COM01","0",1889,24
"458","0","xtr500060",9758358,"X96278924","X94397731","ISO03","CH04","AU05","COM02","0",1763,32
"466","0","xtr191258",12088130,"X96278924","X93192042","ISO03","CH04","AU05","COM02","0",1832,90
"108","0","xtr307413",27576106,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",5254,28
"386","0","xtr999212",20209914,"X21701089","X46460597","ISO03","CH02","AU02","COM02","0",77381,1765
"398","0","xtr976608",31721457,"X21701089","X85349964","ISO03","CH01","AU04","COM01","0",57637,195
"550","0","xtr409171",34048114,"X96278924","X74682262","ISO03","CH04","AU03","COM02","0",715,69
"227","0","xtr746660",21966103,"X27769025","X27296713","ISO03","CH01","AU02","COM01","0",5434,37
"80","0","xtr184585",13233663,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",3942,54
"258","0","xtr848472",34679234,"X27769025","X30743839","ISO03","CH01","AU04","COM03","1",12916,33
"236","0","xtr551525",26128908,"X27769025","X41549476","ISO03","CH01","AU04","COM02","0",6855,93
"186","0","xtr190619",6900540,"X27769025","X38092686","ISO03","CH07","AU02","COM02","0",12842,37
"730","0","xtr771815",40782741,"X69808474","X83557012","ISO03","CH01","AU04","COM01","0",2124,16
"490","0","xtr690241",19454777,"X96278924","X76932175","ISO03","CH04","AU05","COM02","0",2869,269
"252","0","xtr675517",32869744,"X27769025","X41549476","ISO03","CH01","AU04","COM02","0",12888,93
"736","0","xtr684770",45207618,"X69808474","X70810604","ISO03","CH01","AU02","COM02","0",17086,19
"145","0","xtr547738",42443785,"X15452684","X78714202","ISO03","CH03","AU02","COM02","0",6788,28
"615","0","xtr553928",30700208,"X45605437","X99394788","ISO03","CH03","AU02","COM02","0",1930,49
"176","0","xtr976189",5224408,"X27769025","X10793292","ISO03","CH07","AU02","COM02","0",38793,29
"286","0","xtr411489",45469863,"X27769025","X19162789","ISO03","CH01","AU02","COM01","0",10240,44
"340","0","xtr793526",19176965,"X64608297","X98589933","ISO03","CH04","AU04","COM03","1",829,18
"200","0","xtr479245",11579325,"X27769025","X18544316","ISO03","CH07","AU04","COM01","0",7221,58
"149","0","xtr778987",42871518,"X15452684","X14695609","ISO03","CH03","AU02","COM02","0",6656,70
"133","0","xtr941918",38990431,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",7174,19
"666","0","xtr139097",13688273,"X69808474","X48570047","ISO03","CH07","AU04","COM01","0",1183,242
"729","0","xtr634129",38310155,"X69808474","X41158832","ISO03","CH01","AU04","COM01","0",1866,152
"533","0","xtr701458",30443691,"X96278924","X77467022","ISO03","CH04","AU01","COM01","0",1604,61
"392","0","xtr794928",27224447,"X21701089","X72414612","ISO04","CH01","AU04","COM03","1",67118,3783
"395","0","xtr597310",29804484,"X21701089","X83360430","ISO03","CH01","AU04","COM01","1",59977,176
"69","0","xtr134625",9332795,"X15452684","X79567445","ISO03","CH03","AU02","COM02","0",6648,303
"234","0","xtr953923",26128762,"X27769025","X25761914","ISO03","CH01","AU04","COM02","0",6871,23
"465","0","xtr423594",11855500,"X96278924","X47932928","ISO03","CH04","AU05","COM01","0",2061,44
"379","0","xtr870057",11412748,"X21701089","X79424912","ISO04","CH07","AU04","COM01","0",34066,99
"217","0","xtr768329",19443326,"X27769025","X41549476","ISO03","CH01","AU02","COM02","0",7128,93
"278","0","xtr204534",41404056,"X27769025","X66207720","ISO03","CH01","AU04","COM02","0",9546,505
"202","0","xtr351343",11580245,"X27769025","X30525066","ISO03","CH07","AU02","COM02","0",6174,80
"456","0","xtr911700",9752908,"X96278924","X76932175","ISO03","CH04","AU05","COM02","0",2070,281
"541","0","xtr851426",31791586,"X96278924","X71914071","ISO03","CH04","AU03","COM03","1",954,29
"536","0","xtr895021",30952147,"X96278924","X57163239","ISO03","CH04","AU01","COM01","0",1327,19
"522","0","xtr821472",27405176,"X96278924","X61066843","ISO03","CH04","AU03","COM03","1",2353,25
"116","0","xtr454022",30515655,"X15452684","X14695609","ISO03","CH03","AU02","COM02","0",6194,70
"715","0","xtr892875",30001390,"X69808474","X63561635","ISO03","CH01","AU04","COM02","0",3009,56
"195","0","xtr798420",9444199,"X27769025","X53680087","ISO03","CH07","AU02","COM02","0",3878,190
"510","0","xtr357980",25389090,"X96278924","X39335656","ISO03","CH04","AU05","COM01","0",1525,22
"175","0","xtr402587",5224408,"X27769025","X14695609","ISO03","CH07","AU02","COM02","0",38777,281
"107","0","xtr191617",26881165,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",5358,59
"273","0","xtr693300",40188514,"X27769025","X99394788","ISO03","CH01","AU02","COM02","0",10293,51
"523","0","xtr606684",27734845,"X96278924","X31147956","ISO03","CH04","AU03","COM01","0",1989,122
"135","0","xtr580672",38990631,"X15452684","X78714202","ISO03","CH03","AU02","COM02","0",7126,135
"290","0","xtr178117",45616558,"X27769025","X45406748","ISO03","CH01","AU04","COM01","0",9039,80
"476","0","xtr558421",15312998,"X96278924","X31147956","ISO03","CH04","AU05","COM01","0",1455,44
"25","0","xtr785706",4675604,"X51735094","X15817298","ISO03","CH07","AU04","COM01","0",2038,29
"652","0","xtr122184",6225523,"X69808474","X72427334","ISO03","CH07","AU04","COM01","0",1397,26
"334","0","xtr337307",15201656,"X64608297","X80234603","ISO03","CH01","AU02","COM02","0",1141,922
"450","0","xtr120677",8026292,"X96278924","X94397731","ISO03","CH04","AU02","COM02","0",786,32
"420","0","xtr871858",1727354,"X96278924","X76932175","ISO03","CH04","AU02","COM02","0",1338,281
"709","0","xtr574072",27669658,"X69808474","X48570047","ISO03","CH01","AU04","COM01","0",2596,134
"349","0","xtr321030",28422008,"X64608297","X38726514","ISO03","CH04","AU04","COM01","0",834,222
"109","0","xtr478179",28180055,"X15452684","X93192042","ISO03","CH03","AU02","COM02","0",5946,43
"246","0","xtr224039",30103239,"X27769025","X47066779","ISO03","CH01","AU02","COM02","0",9187,49
"726","0","xtr558261",38042511,"X69808474","X83557012","ISO03","CH01","AU04","COM01","0",2084,16
"487","0","xtr995537",17965304,"X96278924","X41549476","ISO03","CH04","AU05","COM02","0",1861,65
"618","0","xtr405088",36800837,"X45605437","X54459626","ISO04","CH03","AU02","COM01","0",2997,103
"597","0","xtr373791",10656511,"X45605437","X43960597","ISO04","CH03","AU02","COM01","0",1148,31
"63","0","xtr892608",4508338,"X15452684","X93192042","ISO03","CH03","AU02","COM02","0",5778,41
"419","0","xtr469222",1373013,"X96278924","X26412927","ISO03","CH04","AU02","COM02","0",1479,49
"423","0","xtr181971",3305196,"X96278924","X93679384","ISO03","CH04","AU05","COM01","0",1435,75
"355","0","xtr710862",31453195,"X64608297","X95653232","ISO03","CH04","AU04","COM02","0",810,22
"121","0","xtr818277",31640496,"X15452684","X18544316","ISO03","CH03","AU02","COM02","0",5796,59
"277","0","xtr428634",41325603,"X27769025","X25744487","ISO03","CH01","AU04","COM01","0",9616,45
"778","0","xtr700065",32737015,"X98390105","X94397731","ISO03","CH04","AU01","COM02","0",869,49
"112","0","xtr168937",29737086,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",5706,26
"40","0","xtr257612",9440864,"X51735094","X18544316","ISO03","CH07","AU04","COM02","0",1459,122
"505","0","xtr897078",23832916,"X96278924","X35289634","ISO03","CH04","AU05","COM01","0",1102,21
"655","0","xtr612592",7528303,"X69808474","X69347974","ISO03","CH07","AU04","COM03","1",2043,80
"555","0","xtr920495",36028952,"X96278924","X99394788","ISO03","CH04","AU01","COM02","0",1795,60
"482","0","xtr455919",16515332,"X96278924","X35563805","ISO03","CH04","AU05","COM01","0",827,49
"697","0","xtr184576",23837958,"X69808474","X21039645","ISO03","CH01","AU04","COM01","0",1590,598
"699","0","xtr141330",25752800,"X69808474","X92239103","ISO03","CH01","AU04","COM02","0",1749,80
"75","0","xtr227005",11663553,"X15452684","X16219180","ISO03","CH06","AU02","COM01","0",6459,1789
"477","0","xtr936516",15313135,"X96278924","X97636029","ISO03","CH04","AU05","COM01","0",1427,147
"152","0","xtr503249",43910183,"X15452684","X93192042","ISO03","CH03","AU02","COM02","0",7066,51
"636","0","xtr883825",0,"X69808474","X10652913","ISO03","CH07","AU02","COM02","0",1263,87
"689","0","xtr560338",20402743,"X69808474","X48570047","ISO03","CH01","AU02","COM03","1",1764,52
"270","0","xtr853390",38914301,"X27769025","X64270840","ISO04","CH01","AU04","COM01","0",9483,55
"685","0","xtr142340",18952715,"X69808474","X83557012","ISO03","CH01","AU02","COM01","0",1097,14
"382","0","xtr908210",13811325,"X21701089","X17756979","ISO03","CH07","AU04","COM01","0",30654,21
"339","0","xtr743848",17642391,"X64608297","X95653232","ISO03","CH04","AU04","COM02","0",1502,16
"196","0","xtr815119",9444199,"X27769025","X65350681","ISO03","CH07","AU02","COM02","0",4030,82
"171","0","xtr140125",3370172,"X27769025","X46460597","ISO03","CH07","AU02","COM02","0",32960,247
"447","0","xtr577096",6645754,"X96278924","X93192042","ISO03","CH04","AU02","COM02","0",1964,89
"71","0","xtr380905",9781965,"X15452684","X93192042","ISO03","CH03","AU02","COM02","0",7022,41
"288","0","xtr210361",45615985,"X27769025","X45389096","ISO03","CH01","AU04","COM02","0",9696,708
"732","0","xtr140989",43043814,"X69808474","X48570047","ISO03","CH01","AU04","COM01","0",1208,31
"610","0","xtr223253",27300143,"X45605437","X60174406","ISO03","CH01","AU04","COM01","0",1766,85
"667","0","xtr507080",14074824,"X69808474","X92239103","ISO03","CH07","AU04","COM02","0",915,58
"548","0","xtr809565",33896054,"X96278924","X53043477","ISO03","CH04","AU03","COM02","0",1140,13
"750","1","xtr393840",49436390,"X69808474","X38835158","ISO03","CH01","AU04","COM03","1",17662,9312
"781","0","xtr849807",35178952,"X98390105","X45391134","ISO03","CH04","AU01","COM01","0",841,49
"471","0","xtr553925",13491848,"X96278924","X77467022","ISO03","CH04","AU05","COM01","0",722,28
"436","0","xtr690661",4615783,"X96278924","X15458175","ISO03","CH04","AU05","COM01","0",1439,32
"212","0","xtr560004",16492372,"X27769025","X96989321","ISO03","CH01","AU02","COM01","0",8700,87
"39","0","xtr622883",8488444,"X51735094","X39509284","ISO03","CH07","AU04","COM02","0",645,22
"372","0","xtr807900",5006365,"X21701089","X51802430","ISO03","CH07","AU04","COM01","0",42331,1449
"502","0","xtr904675",22891444,"X96278924","X97636029","ISO03","CH04","AU05","COM01","0",2146,44
"380","0","xtr479895",11826033,"X21701089","X17756979","ISO03","CH07","AU04","COM01","0",32158,191
"32","0","xtr876312",6400316,"X51735094","X18544316","ISO03","CH07","AU04","COM02","0",2216,122
"330","0","xtr428401",9968131,"X64608297","X58074368","ISO03","CH07","AU04","COM02","0",779,20
"605","0","xtr722133",20916438,"X45605437","X38641430","ISO03","CH03","AU02","COM02","0",2068,31
"430","0","xtr279908",4345757,"X96278924","X76932175","ISO03","CH04","AU05","COM02","0",1420,281
"719","0","xtr395928",32150557,"X69808474","X48570047","ISO03","CH01","AU04","COM03","1",1679,553
"271","0","xtr833294",39075292,"X27769025","X95119803","ISO03","CH01","AU04","COM02","0",8779,578
"59","0","xtr337360",3125128,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",5063,28
"79","0","xtr476289",12714508,"X15452684","X93192042","ISO03","CH03","AU02","COM02","0",3974,41
"639","0","xtr410290",956875,"X69808474","X71927452","ISO03","CH07","AU04","COM03","1",2188,165
"520","0","xtr483839",26792449,"X96278924","X41549476","ISO03","CH04","AU03","COM02","0",707,59
"645","0","xtr788855",3406783,"X69808474","X83351465","ISO03","CH07","AU04","COM01","0",4671,3807
"241","0","xtr493567",27489776,"X27769025","X45389096","ISO03","CH01","AU04","COM02","0",11781,1098
"356","0","xtr221933",31453344,"X64608297","X84272118","ISO03","CH04","AU04","COM02","0",1510,79
"110","0","xtr642642",28180391,"X15452684","X63848056","ISO03","CH03","AU02","COM02","0",5919,18
"244","0","xtr149232",30103233,"X27769025","X36904848","ISO03","CH01","AU02","COM02","0",9244,24
"181","0","xtr246599",6171718,"X27769025","X68121485","ISO03","CH07","AU04","COM01","0",39818,725
"678","0","xtr400901",16941612,"X69808474","X76331254","ISO03","CH01","AU02","COM02","0",2441,18
"526","0","xtr163993",28935833,"X96278924","X78979904","ISO02","CH04","AU03","COM01","0",838,88
"218","0","xtr530330",19443326,"X27769025","X18731538","ISO03","CH01","AU02","COM01","0",7489,450
"698","0","xtr820176",24198163,"X69808474","X83557012","ISO03","CH01","AU04","COM01","0",858,14
"687","0","xtr713544",20042017,"X69808474","X57127079","ISO03","CH01","AU02","COM01","0",3059,839
"676","0","xtr498981",16155600,"X69808474","X48570047","ISO03","CH07","AU04","COM01","0",1673,104
"426","0","xtr134897",3305384,"X96278924","X40264579","ISO03","CH04","AU05","COM02","0",1329,56
"103","0","xtr369017",24553847,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",4919,19
"552","0","xtr873301",35188739,"X96278924","X12194404","ISO03","CH04","AU01","COM02","0",2417,22
"197","0","xtr329878",9444199,"X27769025","X34838585","ISO03","CH07","AU02","COM02","0",3886,20
"347","0","xtr892452",27242289,"X64608297","X74262211","ISO03","CH01","AU04","COM01","0",607,33
"472","0","xtr243340",14427168,"X96278924","X33409071","ISO03","CH04","AU05","COM02","0",2240,40
"115","0","xtr997021",30515270,"X15452684","X63848056","ISO03","CH03","AU02","COM02","0",6201,18
"381","0","xtr535447",11927093,"X21701089","X52882781","ISO01","CH07","AU04","COM01","0",33427,1560
"94","0","xtr993855",20655787,"X15452684","X18544316","ISO03","CH01","AU02","COM02","0",5111,108
"61","0","xtr468672",3209898,"X15452684","X14145034","ISO03","CH06","AU02","COM01","0",6158,1281
"680","0","xtr242040",17810431,"X69808474","X83457670","ISO03","CH01","AU02","COM02","0",1616,177
"527","0","xtr886792",29050708,"X96278924","X35139993","ISO03","CH04","AU05","COM01","0",587,18
"677","0","xtr872872",16767162,"X69808474","X69347974","ISO03","CH01","AU02","COM01","0",1193,64
"247","0","xtr605957",30103239,"X27769025","X14695609","ISO03","CH01","AU02","COM02","0",9156,850
"620","0","xtr760739",36801025,"X45605437","X47040754","ISO03","CH03","AU02","COM02","0",2746,110
"60","0","xtr540492",3209768,"X15452684","X10258280","ISO03","CH06","AU02","COM01","0",9710,4347
"484","0","xtr345736",16777789,"X96278924","X97636029","ISO03","CH04","AU05","COM01","0",1970,147
"473","0","xtr752181",14521667,"X96278924","X44444693","ISO03","CH04","AU05","COM01","0",2193,58
"89","0","xtr496788",17643118,"X15452684","X93192042","ISO03","CH03","AU02","COM02","0",4897,41
"481","0","xtr245456",16145266,"X96278924","X20399067","ISO03","CH04","AU05","COM01","1",824,87
"53","0","xtr230381",879139,"X15452684","X79567445","ISO03","CH03","AU02","COM02","0",30626,303
"599","0","xtr658741",17542242,"X45605437","X37428472","ISO03","CH03","AU02","COM01","0",1768,72
"138","0","xtr394791",39067217,"X15452684","X63848056","ISO03","CH01","AU04","COM02","0",7021,18
"231","0","xtr628830",23083035,"X27769025","X29624968","ISO03","CH01","AU02","COM02","0",7237,101
"389","0","xtr686893",23322378,"X21701089","X69573689","ISO01","CH01","AU04","COM01","0",73267,537
"342","0","xtr509431",19990709,"X64608297","X67176406","ISO03","CH01","AU02","COM02","0",1471,27
"775","0","xtr832334",32397147,"X98390105","X53422917","ISO03","CH01","AU02","COM02","0",781,37
"41","1","xtr907138",10704152,"X51735094","X23634843","ISO03","CH05","AU02","COM03","1",4290,3779
"614","0","xtr384959",28274095,"X45605437","X96222536","ISO03","CH03","AU02","COM02","0",2024,39
"225","0","xtr718986",21965910,"X27769025","X93192042","ISO03","CH01","AU02","COM02","0",5567,172
"33","0","xtr130446",6400330,"X51735094","X63848056","ISO03","CH07","AU04","COM02","0",2125,26
"221","0","xtr357812",19445635,"X27769025","X93192042","ISO03","CH01","AU02","COM02","0",5470,162
"497","0","xtr869263",20295708,"X96278924","X97636029","ISO03","CH04","AU03","COM01","0",1967,181
"70","0","xtr586858",9781871,"X15452684","X90717446","ISO03","CH03","AU02","COM02","0",7045,38
"245","0","xtr619142",30103239,"X27769025","X47066779","ISO03","CH01","AU02","COM02","0",9219,49
"491","0","xtr147172",19454865,"X96278924","X64783449","ISO03","CH04","AU05","COM01","1",2657,785
"648","0","xtr302841",5282620,"X69808474","X42873492","ISO03","CH07","AU04","COM02","0",1650,94
"57","0","xtr453868",2265260,"X15452684","X64168476","ISO03","CH03","AU02","COM01","0",5228,398
"702","0","xtr929318",25753898,"X69808474","X32073736","ISO03","CH01","AU04","COM01","0",1955,29
"744","0","xtr773664",48490541,"X69808474","X71927452","ISO03","CH01","AU04","COM01","0",2420,475
"553","0","xtr551257",35328656,"X96278924","X99932896","ISO03","CH04","AU01","COM01","0",2855,19
"499","0","xtr267277",21782345,"X96278924","X20399067","ISO03","CH04","AU03","COM01","1",853,165
